model,classification,businessIdField,userIdField,tenantParent,ownershipRequired,softDelete,sensitiveFields,unresolved
"User","PLATFORM_GLOBAL","","","","","false","",""
"Business","SECRET_CREDENTIAL","","","","false","true","gmailAccessToken;gmailRefreshToken;gmailTokenExpiry;calendarAccessToken;calendarRefreshToken;calendarTokenExpiry;driveAccessToken;driveRefreshToken;driveTokenExpiry;formsAccessToken;formsRefreshToken;formsTokenExpiry;contactsAccessToken;contactsRefreshToken;contactsTokenExpiry;contactsSyncToken;msContactsAccessToken;msContactsRefreshToken;msContactsTokenExpiry;bpAccessToken;bpRefreshToken;bpTokenExpiry","secret-bearing but no direct businessId; verify tenant scoping via parent/relation"
"BusinessAsset","TENANT_DIRECT","businessId","","","true","false","",""
"Contract","TENANT_DIRECT","businessId","","","true","false","",""
"ContractParty","TENANT_DIRECT","businessId","","","true","false","",""
"ContractTerm","TENANT_DIRECT","businessId","","","true","false","",""
"ContractVersion","TENANT_DIRECT","businessId","","","true","false","",""
"ContractAlert","TENANT_DIRECT","businessId","","","true","false","",""
"ContractTag","TENANT_DIRECT","businessId","","","true","false","",""
"ContractTagOnContract","TENANT_INDIRECT","","","contract -> Contract","true","false","",""
"TemporalFlowEvent","TENANT_DIRECT","businessId","userId?","","true","false","",""
"FlowSignal","TENANT_DIRECT","businessId","userId?","","true","false","",""
"FlowRoleSubscription","TENANT_DIRECT","businessId","userId?","","true","false","",""
"TemporalFlowMemory","TENANT_DIRECT","businessId","","","true","false","",""
"GenomeEvolutionProposal","TENANT_DIRECT","businessId","","","true","false","",""
"GenomeFact","TENANT_DIRECT","businessId","","","true","false","",""
"GenomeEvidence","TENANT_DIRECT","businessId","","","true","false","",""
"GenomeSignal","TENANT_DIRECT","businessId","","","true","false","",""
"GenomeModuleReadiness","TENANT_DIRECT","businessId","","","true","false","",""
"GenomeRecommendation","TENANT_DIRECT","businessId","","","true","false","",""
"GenomeRecommendationOutcome","TENANT_DIRECT","businessId","","","true","false","",""
"GenomeOutcomeLearningWindow","TENANT_DIRECT","businessId","","","true","false","",""
"GenomeExperiment","TENANT_DIRECT","businessId","","","true","false","",""
"GenomeDepartment","TENANT_DIRECT","businessId","","","true","false","",""
"GenomeMemoryEvent","TENANT_DIRECT","businessId","","","true","false","",""
"GenomeFinancialMetric","TENANT_DIRECT","businessId","","","true","false","",""
"GenomeFinanceSnapshot","TENANT_DIRECT","businessId","","","true","false","",""
"GenomeCustomerSegment","TENANT_DIRECT","businessId","","","true","false","",""
"GenomeSalesMotion","TENANT_DIRECT","businessId","","","true","false","",""
"GenomeCustomerSalesSnapshot","TENANT_DIRECT","businessId","","","true","false","",""
"GenomeOperationalProcess","TENANT_DIRECT","businessId","","","true","false","",""
"GenomeDeliveryCapability","TENANT_DIRECT","businessId","","","true","false","",""
"GenomeOperationsSnapshot","TENANT_DIRECT","businessId","","","true","false","",""
"GenomeGrowthChannel","TENANT_DIRECT","businessId","","","true","false","",""
"GenomeContentStrategy","TENANT_DIRECT","businessId","","","true","false","",""
"GenomeMarketingSnapshot","TENANT_DIRECT","businessId","","","true","false","",""
"GenomeCrossDomainSnapshot","TENANT_DIRECT","businessId","","","true","false","",""
"BusinessConstitutionVersion","TENANT_DIRECT","businessId","","","true","false","",""
"KeyActionProposal","TENANT_DIRECT","businessId","userId?","","true","false","",""
"MarketStrategy","TENANT_DIRECT","businessId","","","true","false","",""
"Competitor","TENANT_DIRECT","businessId","","","true","false","",""
"DriveSyncCursor","TENANT_DIRECT","businessId","","","true","false","pageToken",""
"DriveIntakeFile","TENANT_DIRECT","businessId","","","true","false","",""
"MessageIntake","TENANT_DIRECT","businessId","","","true","false","",""
"IngestionItem","TENANT_DIRECT","businessId","","","true","false","",""
"Membership","TENANT_DIRECT","businessId","userId","","true","false","",""
"TeamActivityLog","TENANT_DIRECT","businessId","userId","","true","false","",""
"Session","USER_SCOPED","","userId","","true","false","",""
"PushSubscription","TENANT_DIRECT","businessId","userId","","true","false","",""
"OrgUnit","TENANT_DIRECT","businessId","","","true","false","",""
"JobRole","TENANT_DIRECT","businessId","","","true","false","",""
"OrgAssignment","TENANT_DIRECT","businessId","userId","","true","false","",""
"DelegationRule","TENANT_DIRECT","businessId","","","true","false","",""
"Contact","TENANT_DIRECT","businessId","","","true","true","",""
"CustomFieldDefinition","TENANT_DIRECT","businessId","","","true","false","",""
"ContactCustomFieldValue","TENANT_INDIRECT","","","contact -> Contact","true","false","",""
"Tag","TENANT_DIRECT","businessId","","","true","false","",""
"ContactTag","TENANT_INDIRECT","","","contact -> Contact","true","false","",""
"Account","TENANT_DIRECT","businessId","","","true","true","",""
"DealStage","TENANT_DIRECT","businessId","","","true","false","",""
"Deal","TENANT_DIRECT","businessId","","","true","true","",""
"ContactRelationship","TENANT_DIRECT","businessId","","","true","false","",""
"ContactShare","TENANT_DIRECT","businessId","userId","","true","false","",""
"ContactDataIssue","TENANT_DIRECT","businessId","","","true","false","",""
"WonLostReason","TENANT_DIRECT","businessId","","","true","false","",""
"ContactExternalMapping","TENANT_DIRECT","businessId","","","true","false","",""
"ContactSyncAudit","TENANT_DIRECT","businessId","","","true","false","",""
"CalendarSyncConflict","TENANT_DIRECT","businessId","","","true","false","",""
"CalendarEvent","TENANT_DIRECT","businessId","","","true","true","",""
"ConnectorStatus","TENANT_DIRECT","businessId","","","true","false","",""
"WebhookDeliveryLog","TENANT_DIRECT","businessId","","","true","false","",""
"ConnectorActivityLog","TENANT_DIRECT","businessId","","","true","false","",""
"ContactEvent","TENANT_DIRECT","businessId","","","true","false","",""
"ContactReadState","TENANT_DIRECT","businessId","userId","","true","false","",""
"ContactChannelStat","TENANT_DIRECT","businessId","","","true","false","",""
"ConversationAIInsight","TENANT_DIRECT","businessId","","","true","false","",""
"ContactInsightSnapshot","TENANT_DIRECT","businessId","","","true","false","",""
"ContactNote","TENANT_DIRECT","businessId","","","true","false","",""
"ContactTask","TENANT_DIRECT","businessId","","","true","true","",""
"ContactImport","TENANT_DIRECT","businessId","","","true","false","",""
"ContactImportContact","TENANT_INDIRECT","","","import -> ContactImport","true","false","",""
"ContactMedia","TENANT_DIRECT","businessId","","","true","false","",""
"ContactPlaybook","TENANT_DIRECT","businessId","","","true","false","",""
"ContactList","TENANT_DIRECT","businessId","","","true","false","",""
"MergeOperation","TENANT_DIRECT","businessId","","","true","false","",""
"ContactSavedView","TENANT_DIRECT","businessId","userId","","true","false","",""
"ContactListMember","TENANT_INDIRECT","","","list -> ContactList","true","false","",""
"Product","TENANT_DIRECT","businessId","","","true","true","",""
"Quote","TENANT_DIRECT","businessId","","","true","true","viewToken",""
"QuoteItem","TENANT_INDIRECT","","","quote -> Quote","true","false","",""
"Invoice","TENANT_DIRECT","businessId","","","true","true","",""
"InvoiceItem","TENANT_INDIRECT","","","invoice -> Invoice","true","false","",""
"Payment","TENANT_DIRECT","businessId","","","true","false","",""
"WebhookEvent","TENANT_DIRECT","businessId?","","","false","false","","businessId optional — rows may be unowned; verify enforcement"
"GeneratedDocument","TENANT_DIRECT","businessId","","","true","false","",""
"PaymentLink","TENANT_DIRECT","businessId","","","true","false","token",""
"StaffMember","TENANT_DIRECT","businessId","","","true","true","",""
"Service","TENANT_DIRECT","businessId","","","true","true","",""
"Availability","TENANT_INDIRECT","","","staff -> StaffMember","true","false","",""
"Skill","AMBIGUOUS","","","","","false","","no direct/indirect tenant key found; manual review required"
"Booking","TENANT_DIRECT","businessId","","","true","true","",""
"SocialConnection","SECRET_CREDENTIAL","businessId","","","true","false","token;refreshToken",""
"SocialPost","TENANT_DIRECT","businessId","","","true","true","",""
"ChannelConnection","SECRET_CREDENTIAL","businessId","","","true","false","token;refreshToken",""
"ChannelDestination","TENANT_DIRECT","businessId","","","true","false","",""
"OutboundContent","TENANT_DIRECT","businessId","","","true","true","",""
"OutboundVariant","TENANT_INDIRECT","","","content -> OutboundContent","true","false","",""
"OutboundDelivery","TENANT_DIRECT","businessId","","","true","false","",""
"DeliveryEvent","TENANT_INDIRECT","","","delivery -> OutboundDelivery","true","false","",""
"WhatsAppContact","TENANT_DIRECT","businessId","","","true","false","",""
"WhatsAppMessage","TENANT_DIRECT","businessId","","","true","false","",""
"SocialEngagement","TENANT_DIRECT","businessId","","","true","false","",""
"Automation","TENANT_DIRECT","businessId","","","true","true","",""
"CrossModuleWorkflow","TENANT_DIRECT","businessId","","","true","false","",""
"ScheduledAgentJob","TENANT_DIRECT","businessId","","","true","false","",""
"Activity","TENANT_DIRECT","businessId","","","true","false","",""
"Project","TENANT_DIRECT","businessId","","","true","true","",""
"ProjectTask","TENANT_DIRECT","businessId","","","true","true","",""
"TimeEntry","TENANT_DIRECT","businessId","userId","","true","false","",""
"ProjectTemplate","TENANT_DIRECT","businessId","","","true","false","",""
"ProjectPlan","TENANT_DIRECT","businessId","","","true","false","",""
"ProjectPlanEvent","TENANT_INDIRECT","","","plan -> ProjectPlan","true","false","",""
"SupportTicket","TENANT_DIRECT","businessId","","","true","true","",""
"Site","TENANT_DIRECT","businessId","","","true","true","",""
"AutopilotTask","TENANT_DIRECT","businessId","","","true","false","",""
"DelegationLoop","TENANT_DIRECT","businessId","","","true","false","",""
"DelegationLoopRun","TENANT_DIRECT","businessId","","","true","false","",""
"Notification","TENANT_DIRECT","businessId","","","true","false","",""
"CustomerNotificationLog","TENANT_DIRECT","businessId","","","true","false","",""
"Subscription","TENANT_DIRECT","businessId","","","true","false","",""
"SubscriptionPayment","TENANT_DIRECT","businessId","","","true","false","",""
"AiUsageLog","TENANT_DIRECT","businessId","userId?","","true","false","promptTokens;completionTokens;totalTokens",""
"AiUsageAlert","TENANT_DIRECT","businessId","","","true","false","",""
"ExpenseCategory","TENANT_DIRECT","businessId","","","true","false","",""
"Expense","TENANT_DIRECT","businessId","","","true","true","",""
"RecurringExpense","TENANT_DIRECT","businessId","","","true","true","",""
"DeliveryNote","TENANT_DIRECT","businessId","","","true","false","",""
"GoodsReceipt","TENANT_DIRECT","businessId","","","true","false","",""
"StockCount","TENANT_DIRECT","businessId","","","true","false","",""
"Receipt","TENANT_DIRECT","businessId","","","true","false","",""
"ExpenseBudget","TENANT_DIRECT","businessId","","","true","false","",""
"RecurringInvoice","TENANT_DIRECT","businessId","","","true","true","",""
"EmailCampaign","TENANT_DIRECT","businessId","","","true","true","",""
"CampaignBriefing","TENANT_DIRECT","businessId","","","true","false","",""
"EmailCampaignContact","TENANT_DIRECT","businessId","","","true","false","",""
"LeadForm","TENANT_DIRECT","businessId","","","true","true","",""
"GoogleFormMapping","TENANT_DIRECT","businessId","","","true","false","",""
"LeadFormSubmission","TENANT_DIRECT","businessId","","","true","false","",""
"BusinessTemplate","SHARED_REFERENCE","","","","","false","","verify truly global vs per-tenant"
"BusinessTemplateUsage","TENANT_DIRECT","businessId","","","true","false","",""
"LandingPage","TENANT_DIRECT","businessId","","","true","true","",""
"Course","TENANT_DIRECT","businessId?","","","false","false","","businessId optional — rows may be unowned; verify enforcement"
"CourseEnrollment","TENANT_DIRECT","businessId","","","true","false","",""
"Cohort","TENANT_DIRECT","businessId?","","","false","false","","businessId optional — rows may be unowned; verify enforcement"
"CohortMember","TENANT_DIRECT","businessId","","","true","false","",""
"CommunityPost","TENANT_DIRECT","businessId","","","true","true","",""
"CommunityComment","TENANT_DIRECT","businessId","","","true","true","",""
"NetworkConnection","TENANT_INDIRECT","","","fromBusiness -> Business","true","false","",""
"Endorsement","TENANT_INDIRECT","","","fromBusiness -> Business","true","false","",""
"Conversation","TENANT_INDIRECT","","","participantA -> Business","true","false","",""
"DirectMessage","TENANT_INDIRECT","","","conversation -> Conversation","true","false","",""
"CollaborationRequest","TENANT_INDIRECT","","","fromBusiness -> Business","true","false","",""
"CommunityNotification","TENANT_DIRECT","businessId","","","true","false","",""
"MatchFeedback","TENANT_DIRECT","businessId","","","true","false","",""
"RelationshipInsightDismissal","TENANT_DIRECT","businessId","","","true","false","",""
"Webhook","SECRET_CREDENTIAL","businessId","","","true","false","secret",""
"MarketplaceListing","TENANT_DIRECT","businessId","","","true","false","",""
"FulfillmentRoute","TENANT_DIRECT","businessId","","","true","false","",""
"ShippingZone","TENANT_DIRECT","businessId","","","true","false","",""
"Warehouse","TENANT_DIRECT","businessId","","","true","false","",""
"InventoryStock","TENANT_DIRECT","businessId","","","true","false","",""
"StockMovement","TENANT_DIRECT","businessId","","","true","false","",""
"MarketplaceOrder","TENANT_DIRECT","businessId","","","true","false","",""
"MarketplaceOrderItem","TENANT_INDIRECT","","","order -> MarketplaceOrder","true","false","",""
"Shipment","TENANT_DIRECT","businessId","","","true","false","",""
"CustomsDeclaration","TENANT_DIRECT","businessId","","","true","false","",""
"PreOrder","TENANT_DIRECT","businessId","","","true","false","",""
"PurchaseOrder","TENANT_DIRECT","businessId","","","true","false","",""
"CrmSequence","TENANT_DIRECT","businessId","","","true","false","",""
"CrmSequenceEnrollment","TENANT_INDIRECT","","","sequence -> CrmSequence","true","false","",""
"SequenceAttribution","TENANT_DIRECT","businessId","","","true","false","",""
"ContactMomentum","TENANT_DIRECT","businessId","","","true","false","",""
"ContactMomentumSnapshot","TENANT_DIRECT","businessId","","","true","false","",""
"MomentumRecommendation","TENANT_DIRECT","businessId","","","true","false","",""
"ApiKey","TENANT_DIRECT","businessId","","","true","false","",""
"BusinessPlan","TENANT_DIRECT","businessId","","","true","false","",""
"BusinessGuidanceProfile","TENANT_DIRECT","businessId","","","true","false","",""
"BusinessIdentityProfile","TENANT_INDIRECT","","","guidanceProfile -> BusinessGuidanceProfile","true","false","",""
"FounderProfile","TENANT_INDIRECT","","","guidanceProfile -> BusinessGuidanceProfile","true","false","",""
"OfferProfile","TENANT_INDIRECT","","","guidanceProfile -> BusinessGuidanceProfile","true","false","",""
"CustomerProfile","TENANT_INDIRECT","","","guidanceProfile -> BusinessGuidanceProfile","true","false","",""
"RevenueProfile","TENANT_INDIRECT","","","guidanceProfile -> BusinessGuidanceProfile","true","false","",""
"FinanceProfile","TENANT_INDIRECT","","","guidanceProfile -> BusinessGuidanceProfile","true","false","",""
"OperationsProfile","TENANT_INDIRECT","","","guidanceProfile -> BusinessGuidanceProfile","true","false","",""
"ComplianceGuidanceProfile","TENANT_INDIRECT","","","guidanceProfile -> BusinessGuidanceProfile","true","false","",""
"GrowthProfile","TENANT_INDIRECT","","","guidanceProfile -> BusinessGuidanceProfile","true","false","",""
"GoalsProfile","TENANT_INDIRECT","","","guidanceProfile -> BusinessGuidanceProfile","true","false","",""
"SalesProfile","TENANT_INDIRECT","","","guidanceProfile -> BusinessGuidanceProfile","true","false","",""
"MarketingStrategyProfile","TENANT_INDIRECT","","","guidanceProfile -> BusinessGuidanceProfile","true","false","",""
"PeopleProfile","TENANT_INDIRECT","","","guidanceProfile -> BusinessGuidanceProfile","true","false","",""
"TechnologyProfile","TENANT_INDIRECT","","","guidanceProfile -> BusinessGuidanceProfile","true","false","",""
"PartnershipsProfile","TENANT_INDIRECT","","","guidanceProfile -> BusinessGuidanceProfile","true","false","",""
"IntellectualPropertyProfile","TENANT_INDIRECT","","","guidanceProfile -> BusinessGuidanceProfile","true","false","tradeSecrets",""
"AssessmentResult","TENANT_INDIRECT","","","guidanceProfile -> BusinessGuidanceProfile","true","false","",""
"GuidanceAssessment","TENANT_DIRECT","businessId","","","true","false","",""
"GuidanceRecommendation","TENANT_INDIRECT","","","guidanceProfile? -> BusinessGuidanceProfile","false","false","","tenant parent is optional"
"RoadmapItem","TENANT_INDIRECT","","","guidanceProfile? -> BusinessGuidanceProfile","false","false","","tenant parent is optional"
"ProgressSnapshot","TENANT_INDIRECT","","","guidanceProfile -> BusinessGuidanceProfile","true","false","",""
"PromoCode","TENANT_DIRECT","businessId","","","true","false","",""
"ProductReview","TENANT_DIRECT","businessId","","","true","false","",""
"BusinessProfileVersion","TENANT_DIRECT","businessId","","","true","false","",""
"DocumentCategory","AMBIGUOUS","","","","","false","","no direct/indirect tenant key found; manual review required"
