model,classification,businessIdField,userIdField,tenantParent,ownershipRequired,softDelete,sensitiveFields,unresolved
"DocumentType","AMBIGUOUS","","","","","false","","no direct/indirect tenant key found; manual review required"
"DocumentTemplate","SHARED_REFERENCE","","","","","false","","verify truly global vs per-tenant"
"DocumentClause","AMBIGUOUS","","","","","false","","no direct/indirect tenant key found; manual review required"
"ClauseVariant","AMBIGUOUS","","","","","false","","no direct/indirect tenant key found; manual review required"
"DocumentInstance","TENANT_DIRECT","businessId","","","true","false","",""
"DocumentVersion","TENANT_INDIRECT","","","instance -> DocumentInstance","true","false","",""
"DocumentSection","TENANT_INDIRECT","","","instance -> DocumentInstance","true","false","",""
"DocumentChangeLog","TENANT_DIRECT","businessId","","","true","false","",""
"ReviewTask","TENANT_DIRECT","businessId","","","true","false","",""
"ImpactRule","AMBIGUOUS","","","","","false","","no direct/indirect tenant key found; manual review required"
"OrgStandard","TENANT_DIRECT","businessId","","","true","false","",""
"OutputTemplate","TENANT_DIRECT","businessId","","","true","false","",""
"IntakeSubmission","TENANT_DIRECT","businessId","","","true","false","",""
"QualificationJourney","TENANT_DIRECT","businessId","","","true","false","",""
"FlowSession","TENANT_DIRECT","businessId","","","true","false","",""
"SupplierConnection","SECRET_CREDENTIAL","businessId","","","true","false","credentials",""
"SupplierProduct","TENANT_INDIRECT","","","supplierConnection -> SupplierConnection","true","false","",""
"SupplierVariant","TENANT_INDIRECT","","","supplierProduct -> SupplierProduct","true","false","",""
"ProductVariant","TENANT_INDIRECT","","","product -> Product","true","false","",""
"ProductSourceLink","TENANT_INDIRECT","","","product -> Product","true","false","",""
"ProductCostProfile","TENANT_INDIRECT","","","product -> Product","true","false","",""
"MarginSnapshot","TENANT_INDIRECT","","","product -> Product","true","false","",""
"AiExecutionLog","TENANT_DIRECT","businessId","userId?","","true","false","",""
"AiApprovalItem","TENANT_DIRECT","businessId","userId?","","true","false","",""
"AutopilotSettings","TENANT_DIRECT","businessId","","","true","false","",""
"BusinessAutonomyProfile","TENANT_DIRECT","businessId","","","true","false","",""
"AutonomyDailySpend","TENANT_DIRECT","businessId","","","true","false","",""
"AutonomyDailyActionCount","TENANT_DIRECT","businessId","","","true","false","",""
"IdempotencyKey","TENANT_DIRECT","businessId","","","true","false","",""
"SagaExecution","TENANT_DIRECT","businessId","","","true","false","",""
"SagaStep","TENANT_INDIRECT","","","saga -> SagaExecution","true","false","",""
"AiGoal","TENANT_DIRECT","businessId","","","true","false","",""
"AiPlanResult","TENANT_DIRECT","businessId?","","","false","false","","businessId optional — rows may be unowned; verify enforcement"
"KeyCortexTriggerRule","TENANT_DIRECT","businessId","","","true","false","",""
"ToolOutcomeScore","TENANT_DIRECT","businessId","","","true","false","",""
"PromptVariant","TENANT_DIRECT","businessId","","","true","false","",""
"AuthorityGrant","TENANT_DIRECT","businessId","","","true","false","",""
"AutonomyRule","TENANT_DIRECT","businessId","","","true","false","",""
"AutonomyVerdict","TENANT_DIRECT","businessId","","","true","false","",""
"KeyCortexMemory","TENANT_DIRECT","businessId","userId?","","true","false","",""
"CognitiveEvent","TENANT_DIRECT","businessId","","","true","false","",""
"ValueConstraint","TENANT_DIRECT","businessId","","","true","false","",""
"KnowledgeSource","TENANT_DIRECT","businessId","","","true","false","",""
"AgentTrigger","TENANT_DIRECT","businessId","","","true","false","",""
"AgentMessage","TENANT_DIRECT","businessId","","","true","false","",""
"RevenueAction","TENANT_DIRECT","businessId","","","true","false","",""
"CommandItem","TENANT_DIRECT","businessId","","","true","false","",""
"FinanceActionItem","TENANT_DIRECT","businessId","","","true","false","",""
"KeyflowNote","TENANT_DIRECT","businessId","","","true","false","",""
"AiMemory","TENANT_DIRECT","businessId","","","true","false","",""
"AiMemoryEmbedding","TENANT_DIRECT","businessId","","","true","false","",""
"AiPlan","TENANT_DIRECT","businessId","userId?","","true","false","",""
"BusinessMatch","TENANT_DIRECT","businessId","","","true","false","",""
"AiPlanStep","TENANT_INDIRECT","","","plan -> AiPlan","true","false","",""
"JourneyInstance","TENANT_DIRECT","businessId","","","true","false","",""
"ConversationThread","TENANT_DIRECT","businessId","","","true","false","",""
"ConversationMessage","TENANT_INDIRECT","","","thread -> ConversationThread","true","false","",""
"BusinessGoal","TENANT_DIRECT","businessId","","","true","false","",""
"CommunityQuoteRequest","TENANT_INDIRECT","","","fromBusiness -> Business","true","false","",""
"CommunityReferral","TENANT_INDIRECT","","","fromBusiness -> Business","true","false","",""
"CommunityCollaboration","TENANT_INDIRECT","","","fromBusiness -> Business","true","false","",""
"BusinessMessage","TENANT_INDIRECT","","","fromBusiness -> Business","true","false","",""
"SavedBusiness","TENANT_DIRECT","businessId","","","true","false","",""
"CommunityReview","TENANT_INDIRECT","","","reviewer -> Business","true","false","",""
"BusinessReputation","TENANT_DIRECT","businessId","","","true","false","",""
"Opportunity","TENANT_INDIRECT","","","poster -> Business","true","true","",""
"OpportunityApplication","TENANT_INDIRECT","","","opportunity -> Opportunity","true","false","",""
"PartnerProgram","TENANT_INDIRECT","","","initiator -> Business","true","false","",""
"ProfileView","TENANT_INDIRECT","","","viewed -> Business","true","false","",""
"NetworkActivity","TENANT_INDIRECT","","","actor -> Business","true","false","",""
"ResourceDownload","TENANT_INDIRECT","","","product -> Product","true","false","",""
"AiSuggestionEvent","TENANT_DIRECT","businessId","","","true","false","",""
"SeoPage","TENANT_DIRECT","businessId","","","true","false","",""
"SeoKeyword","TENANT_DIRECT","businessId","","","true","false","",""
"RankingSnapshot","TENANT_INDIRECT","","","keyword -> SeoKeyword","true","false","",""
"SeoIssue","TENANT_DIRECT","businessId","","","true","false","",""
"ContentBrief","TENANT_DIRECT","businessId","","","true","false","",""
"CustomerJourney","TENANT_DIRECT","businessId","","","true","false","",""
"JourneyTouchpoint","TENANT_DIRECT","businessId","","","true","false","",""
"AttributionResult","TENANT_DIRECT","businessId","","","true","false","",""
"GrowthInsight","TENANT_DIRECT","businessId","","","true","false","",""
"AuthRateLimit","AMBIGUOUS","","","","","false","","no direct/indirect tenant key found; manual review required"
"BusinessBlueprint","TENANT_DIRECT","businessId","","","true","false","",""
"GenomeChatMessage","TENANT_DIRECT","businessId","","","true","false","",""
"FeatureFlag","AMBIGUOUS","","","","","false","","no direct/indirect tenant key found; manual review required"
"AuthAuditLog","AUDIT_SYSTEM","","userId?","","","false","",""
"ContactAuditEntry","TENANT_DIRECT","businessId","","","true","false","",""
"ContactExportJob","TENANT_DIRECT","businessId","","","true","false","token",""
"SitePageDraft","TENANT_DIRECT","businessId","","","true","false","previewToken",""
"SitePagePublished","TENANT_DIRECT","businessId","","","true","false","",""
"ContactForgetRequest","TENANT_DIRECT","businessId","","","true","false","",""
"RevenueAttribution","TENANT_DIRECT","businessId","","","true","false","",""
"TimeCostEntry","TENANT_DIRECT","businessId","userId?","","true","false","",""
"StorefrontConversionDaily","TENANT_DIRECT","businessId","","","true","false","",""
"PublicVisitorEvent","TENANT_DIRECT","businessId","","","true","false","",""
"PublicEvent","TENANT_DIRECT","businessId","","","true","false","",""
"PublicVisitor","TENANT_DIRECT","businessId","","","true","false","",""
"PresenceInsightSnapshot","TENANT_DIRECT","businessId","","","true","false","",""
"PresenceDailyStat","TENANT_DIRECT","businessId","","","true","false","",""
"FinancialAccount","TENANT_DIRECT","businessId","","","true","false","",""
"ChartOfAccount","TENANT_DIRECT","businessId","","","true","false","",""
"FinancialTransaction","TENANT_DIRECT","businessId","","","true","false","",""
"LedgerEntry","TENANT_DIRECT","businessId","","","true","false","",""
"BankTransaction","TENANT_DIRECT","businessId","","","true","false","",""
"Reconciliation","TENANT_DIRECT","businessId","","","true","false","",""
"TaxLiability","TENANT_DIRECT","businessId","","","true","false","",""
"TaxRate","TENANT_DIRECT","businessId","","","true","false","",""
"BankRule","TENANT_DIRECT","businessId","","","true","false","",""
"RecurringJournalEntry","TENANT_DIRECT","businessId","","","true","false","",""
"CreditNote","TENANT_DIRECT","businessId","","","true","false","",""
"AccountingPeriod","TENANT_DIRECT","businessId","","","true","false","",""
"BankConnection","SECRET_CREDENTIAL","businessId","","","true","false","accessToken",""
"ExchangeRate","TENANT_DIRECT","businessId","","","true","false","",""
"FixedAsset","TENANT_DIRECT","businessId","","","true","false","",""
"CommercialDocumentTemplate","TENANT_DIRECT","businessId","","","true","false","",""
"KeyCommand","TENANT_DIRECT","businessId","userId?","","true","false","",""
"ProcurementRequest","TENANT_DIRECT","businessId","","","true","false","",""
"BusinessEvent","TENANT_DIRECT","businessId","","","true","false","",""
"Evidence","TENANT_DIRECT","businessId","","","true","false","",""
"TaskAssignment","AMBIGUOUS","","","","","false","","no direct/indirect tenant key found; manual review required"
"ContentRequest","TENANT_DIRECT","businessId","","","true","false","",""
"ContentDeliveryPackage","TENANT_DIRECT","businessId","","","true","false","",""
"CallLog","TENANT_DIRECT","businessId","","","true","false","",""
"ApprovalRequest","TENANT_DIRECT","businessId","","","true","false","",""
"ApprovalStep","TENANT_INDIRECT","","","approvalRequest -> ApprovalRequest","true","false","",""
"Asset","TENANT_DIRECT","businessId","","","true","false","",""
"ProjectMilestone","TENANT_INDIRECT","","","project -> Project","true","false","",""
"RetainerAgreement","TENANT_DIRECT","businessId","","","true","false","",""
"RetainerPeriod","TENANT_INDIRECT","","","retainer -> RetainerAgreement","true","false","",""
"PortalAccess","TENANT_DIRECT","businessId","","","true","false","token",""
"ChangeOrder","TENANT_INDIRECT","","","project -> Project","true","false","",""
"BusinessEntityLink","TENANT_DIRECT","businessId","","","true","false","",""
"BusinessRisk","TENANT_DIRECT","businessId","","","true","false","",""
"CashReserveBucket","TENANT_DIRECT","businessId","","","true","false","",""
"WorkflowTemplate","TENANT_DIRECT","businessId","","","true","false","",""
"WorkflowRun","TENANT_DIRECT","businessId","","","true","false","",""
"SopDocument","TENANT_DIRECT","businessId","","","true","false","",""
"MarketingCampaignPlan","TENANT_DIRECT","businessId","","","true","false","",""
"BusinessInitiative","TENANT_DIRECT","businessId","","","true","false","",""
"BusinessRule","TENANT_DIRECT","businessId?","","","false","false","","businessId optional — rows may be unowned; verify enforcement"
"BusinessSignal","TENANT_DIRECT","businessId","","","true","false","",""
"BusinessHealthSnapshot","TENANT_DIRECT","businessId","","","true","false","",""
"IntegrationProvider","AMBIGUOUS","","","","","false","","no direct/indirect tenant key found; manual review required"
"IntegrationConnection","TENANT_DIRECT","businessId","","","true","false","",""
"IntegrationSyncRun","TENANT_DIRECT","businessId","","","true","false","",""
"ExternalObjectMap","TENANT_DIRECT","businessId","","","true","false","",""
"ProductEvent","TENANT_DIRECT","businessId?","userId?","","false","false","","businessId optional — rows may be unowned; verify enforcement"
"UserFeedback","TENANT_DIRECT","businessId?","userId?","","false","false","","businessId optional — rows may be unowned; verify enforcement"
"FeatureUsageDaily","AMBIGUOUS","","","","","false","","no direct/indirect tenant key found; manual review required"
"AiQualitySignal","TENANT_DIRECT","businessId?","userId?","","false","false","","businessId optional — rows may be unowned; verify enforcement"
"ProductExperiment","AMBIGUOUS","","","","","false","","no direct/indirect tenant key found; manual review required"
"ProductRoadmapInsight","AMBIGUOUS","","","","","false","","no direct/indirect tenant key found; manual review required"
"NetworkNode","TENANT_DIRECT","businessId","","","true","false","",""
"NetworkEdge","TENANT_DIRECT","businessId","","","true","false","",""
"ChannelAccount","TENANT_DIRECT","businessId","","","true","false","",""
"InteractionIntent","TENANT_DIRECT","businessId","","","true","false","",""
"ResponseDraft","TENANT_DIRECT","businessId","","","true","false","",""
"ConsentRecord","TENANT_DIRECT","businessId","","","true","false","",""
"TriggerDefinition","TENANT_DIRECT","businessId?","","","false","false","","businessId optional — rows may be unowned; verify enforcement"
"MediaAsset","TENANT_DIRECT","businessId","userId?","","true","false","",""
"VisualIntake","TENANT_DIRECT","businessId","","","true","false","",""
"ExtractedEntity","TENANT_DIRECT","businessId","","","true","false","",""
"VoiceSession","TENANT_DIRECT","businessId","userId?","","true","false","",""
"KeyVoicePreference","TENANT_DIRECT","businessId","userId?","","true","false","",""
"AutomationFlow","TENANT_DIRECT","businessId","","","true","true","",""
"FlowVersion","TENANT_INDIRECT","","","flow -> AutomationFlow","true","false","",""
"FlowRun","TENANT_DIRECT","businessId","","","true","false","",""
"FlowRunStep","TENANT_INDIRECT","","","run -> FlowRun","true","false","",""
"FlowTemplate","SHARED_REFERENCE","","","","","false","","verify truly global vs per-tenant"
"AutomationOutcome","TENANT_DIRECT","businessId","","","true","false","",""
"BotAgent","TENANT_DIRECT","businessId","","","true","true","",""
"BotConversationState","TENANT_DIRECT","businessId","","","true","false","",""
"KeyAgentConfig","TENANT_DIRECT","businessId","","","true","true","",""
"BusinessSnapshot","TENANT_DIRECT","businessId","","","true","false","",""
"MaturityScore","TENANT_DIRECT","businessId","","","true","false","",""
"Projection","TENANT_DIRECT","businessId","","","true","false","",""
"ConnectorAccount","SECRET_CREDENTIAL","businessId","","","true","false","accessTokenEncrypted;refreshTokenEncrypted;tokenExpiresAt",""
"KeyInboxThread","TENANT_DIRECT","businessId","","","true","false","",""
"KeyInboxMessage","TENANT_DIRECT","businessId","","","true","false","",""
"KeyInboxInsight","TENANT_DIRECT","businessId","","","true","false","",""
"ConnectorAuditLog","TENANT_DIRECT","businessId","userId?","","true","false","",""
"KeystoreServiceCategory","TENANT_DIRECT","businessId","","","true","false","",""
"KeystoreServiceListing","TENANT_DIRECT","businessId","","","true","false","",""
"KeystoreServiceOrder","TENANT_DIRECT","businessId","userId","","true","false","",""
"KeystoreServiceOrderMessage","TENANT_INDIRECT","","","order -> KeystoreServiceOrder","true","false","",""
"CortexSession","TENANT_DIRECT","businessId","userId","","true","false","",""
"CortexActionLog","TENANT_DIRECT","businessId","userId?","","true","false","",""
"KeyDocument","TENANT_DIRECT","businessId","","","true","false","",""
"KeyEvolutionLog","TENANT_DIRECT","businessId","userId","","true","false","",""
"KeyCallSession","TENANT_DIRECT","businessId","","","true","false","",""
"KeyTuningLog","TENANT_DIRECT","businessId","","","true","false","",""
"KeyUserPreferences","TENANT_DIRECT","businessId","userId","","true","false","",""
"KeyInteractionFeedback","TENANT_DIRECT","businessId?","","","false","false","","businessId optional — rows may be unowned; verify enforcement"
"SandboxExecutionLog","TENANT_DIRECT","businessId","userId?","","true","false","",""
"AiApprovalRequest","TENANT_DIRECT","businessId","userId?","","true","false","",""
"PromptVersion","AMBIGUOUS","","","","","false","","no direct/indirect tenant key found; manual review required"
"CognitionMemory","TENANT_DIRECT","businessId","userId?","","true","false","",""
"CognitionSession","TENANT_DIRECT","businessId","userId?","","true","false","",""
"LLMProviderCost","TENANT_DIRECT","businessId","","","true","false","promptTokens;completionTokens;totalTokens",""
"ConnectorHealthLog","TENANT_DIRECT","businessId","","","true","false","",""
"SyncJob","TENANT_DIRECT","businessId","","","true","false","",""
"BusinessSetting","TENANT_DIRECT","businessId","","","true","false","",""
"BusinessGenome","TENANT_DIRECT","businessId","","","true","false","",""
"ActivityLog","TENANT_DIRECT","businessId","userId?","","true","false","",""
"Task","TENANT_DIRECT","businessId","","","true","false","",""
"Message","TENANT_DIRECT","businessId","","","true","false","",""
"FlowDefinition","TENANT_DIRECT","businessId","","","true","false","",""
"FlowExecution","TENANT_DIRECT","businessId","","","true","false","",""
"Report","TENANT_DIRECT","businessId","","","true","false","",""
"Reminder","TENANT_DIRECT","businessId","","","true","false","",""
"Workflow","TENANT_DIRECT","businessId","","","true","false","",""
"Document","TENANT_DIRECT","businessId","","","true","false","",""
"Lead","TENANT_DIRECT","businessId","","","true","false","",""
"Campaign","TENANT_DIRECT","businessId","","","true","false","",""
"OutboundCampaign","TENANT_DIRECT","businessId","","","true","false","",""
"CrmTask","TENANT_DIRECT","businessId","","","true","false","",""
"CrmActivity","TENANT_DIRECT","businessId","","","true","false","",""
"HelpdeskTicket","TENANT_DIRECT","businessId","","","true","false","",""